id_venta,id_cliente,id_producto,fecha,cantidad,precio_total
4328,238,50,2023-01-29,2.0,3684.83
4329,134,36,2023-02-22,3.0,4705.41
4330,973,9,2023-01-22,3.0,510.83
4331,192,16,2023-03-13,1.0,1565.21
4332,356,36,2023-01-15,3.0,2343.46
4333,278,48,2023-03-10,3.0,2515.05
4334,18,33,2023-03-05,2.0,2733.87
4335,524,31,2023-01-04,2.0,1538.1
4336,180,6,2023-03-16,1.0,3352.94
4337,123,10,2023-01-18,1.0,3243.17
4338,246,16,2023-02-11,2.0,2910.22
4339,734,4,2023-01-30,2.0,613.12
4340,373,22,2023-01-15,4.0,2410.99
4341,51,13,2023-03-11,3.0,1813.32
4342,1000,16,2023-02-24,1.0,2480.64
4343,71,29,2023-02-22,1.0,4613.24
4344,480,6,2023-01-16,3.0,2428.63
4345,560,26,2023-03-14,3.0,119.2
4346,19,11,2023-02-03,1.0,2222.24
4347,774,24,2023-01-27,2.0,4112.21
4348,84,29,2023-01-13,2.0,3911.3
4349,155,3,2023-01-27,3.0,2591.28
4350,565,10,2023-03-14,1.0,1286.36
4351,619,1,2023-03-10,3.0,2352.19
4352,357,43,2023-03-27,2.0,2840.33
4353,816,26,2023-01-31,4.0,4999.36
4354,647,12,2023-01-03,4.0,3238.68
4355,443,14,2023-01-30,2.0,3486.61
4356,69,25,2023-01-21,3.0,2482.7
4357,523,8,2023-01-06,4.0,1804.72
4358,143,43,2023-02-01,2.0,4074.12
4359,192,4,2023-02-11,1.0,2499.92
4360,387,28,2023-03-03,3.0,4973.72
4361,378,7,2023-03-30,3.0,2312.75
4362,581,10,2023-02-01,4.0,386.6
4363,535,36,2023-03-27,3.0,3428.76
4364,693,2,2023-03-29,4.0,280.88
4365,293,26,2023-02-08,4.0,1289.98
4366,9,50,2023-03-05,2.0,1801.0
4367,271,14,2023-01-30,4.0,3710.44
4368,387,16,2023-03-04,1.0,2496.47
4369,93,43,2023-01-31,3.0,191.8
4370,966,42,2023-03-28,4.0,3103.41
4371,529,17,2023-02-09,3.0,2086.61
4372,154,46,2023-02-02,4.0,4613.08
4373,405,22,2023-03-04,2.0,2522.83
4374,840,4,2023-01-25,1.0,3559.43
4375,149,19,2023-02-05,3.0,1133.4
4376,889,2,2023-01-24,2.0,3816.82
4377,267,39,2023-02-27,3.0,3618.73
4378,422,9,2023-02-08,2.0,4525.2
4379,840,19,2023-02-15,1.0,217.42
4380,618,16,2023-03-18,4.0,2265.13
4381,472,25,2023-01-10,2.0,3411.82
4382,893,48,2023-03-28,3.0,521.06
4383,547,18,2023-03-23,3.0,2082.49
4384,631,23,2023-02-01,2.0,4713.63
4385,526,21,2023-02-05,1.0,2207.88
4386,503,11,2023-01-28,1.0,4927.75
4387,14,39,2023-01-16,4.0,331.35
4388,778,41,2023-01-16,4.0,3603.26
4389,652,4,2023-01-18,3.0,2926.03
4390,806,25,2023-01-08,3.0,2527.67
4391,364,32,2023-03-21,4.0,4855.69
4392,119,30,2023-03-16,4.0,691.77
4393,238,45,2023-03-11,4.0,4485.19
4394,546,26,2023-01-01,2.0,3471.64
4395,169,36,2023-03-03,4.0,1332.03
4396,522,34,2023-03-17,2.0,4513.26
4397,634,9,2023-02-07,2.0,2175.01
4398,913,12,2023-02-14,4.0,4080.43
4399,657,2,2023-02-27,1.0,1974.74
4400,963,38,2023-03-22,1.0,4262.11
4401,958,5,2023-01-01,3.0,3201.31
4402,735,5,2023-02-01,4.0,748.18
4403,883,22,2023-01-08,3.0,3265.83
4404,769,5,2023-02-09,4.0,997.16
4405,780,4,2023-02-25,3.0,2089.02
4406,871,9,2023-03-04,2.0,892.96
4407,516,29,2023-03-29,4.0,158.98
4408,938,22,2023-03-15,1.0,1098.84
4409,397,27,2023-03-15,4.0,2705.04
4410,866,10,2023-02-05,3.0,2433.73
4411,106,16,2023-03-30,3.0,2532.41
4412,85,42,2023-02-26,3.0,1276.05
4413,214,42,2023-03-15,3.0,3441.55
4414,121,10,2023-03-24,3.0,3536.1
4415,132,6,2023-02-14,3.0,1821.94
4416,850,49,2023-03-20,1.0,4411.79
4417,197,5,2023-03-21,3.0,3237.91
4418,19,6,2023-01-02,1.0,3579.54
4419,642,47,2023-03-09,4.0,1422.83
4420,12,25,2023-02-19,2.0,53.03
4421,81,50,2023-01-29,1.0,4333.61
4422,330,4,2023-03-22,4.0,4121.0
4423,866,40,2023-01-10,2.0,659.8
4424,774,48,2023-01-27,1.0,1901.82
4425,392,32,2023-01-15,1.0,3323.63
4426,637,35,2023-03-01,4.0,3277.95
4427,307,10,2023-01-31,3.0,4308.73
4428,267,34,2023-01-21,1.0,744.33
4429,447,36,2023-03-01,1.0,2178.2
4430,441,6,2023-02-27,4.0,531.26
4431,895,43,2023-02-10,3.0,1978.5
4432,652,46,2023-02-15,2.0,124.78
4433,841,16,2023-02-14,3.0,4496.45
4434,2,19,2023-01-26,3.0,2658.87
4435,520,34,2023-02-20,4.0,4256.52
4436,762,25,2023-02-05,3.0,346.53
4437,651,31,2023-02-21,4.0,1175.92
4438,636,49,2023-03-22,2.0,1333.93
4439,309,41,2023-02-20,1.0,1964.12
4440,740,17,2023-01-03,1.0,4024.19
4441,522,47,2023-01-14,4.0,1963.46
4442,469,30,2023-02-18,4.0,1063.03
4443,212,39,2023-03-18,3.0,371.7
4444,112,31,2023-01-01,3.0,443.48
4445,8,19,2023-02-26,1.0,3812.23
4446,804,35,2023-01-17,1.0,2251.77
4447,477,29,2023-02-19,1.0,3644.6
4448,874,1,2023-01-14,4.0,3427.32
4449,460,4,2023-02-28,2.0,720.04
4450,253,28,2023-03-22,2.0,757.3
4451,526,18,2023-01-03,4.0,3788.94
4452,752,26,2023-02-09,3.0,3620.28
4453,438,40,2023-03-30,2.0,1921.25
4454,754,19,2023-03-07,3.0,433.24
4455,981,6,2023-02-03,1.0,109.89
4456,854,1,2023-03-31,1.0,1476.38
4457,661,8,2023-01-09,3.0,95.65
4458,236,33,2023-03-25,1.0,1188.86
4459,306,43,2023-01-21,4.0,2126.53
4460,478,21,2023-01-25,3.0,651.01
4461,679,24,2023-02-13,3.0,566.17
4462,20,25,2023-01-25,3.0,4487.37
4463,216,47,2023-01-09,2.0,2948.08
4464,855,43,2023-03-03,3.0,4675.56
4465,135,19,2023-01-26,3.0,1761.84
4466,905,29,2023-02-26,3.0,3401.87
4467,129,10,2023-02-06,2.0,1063.22
4468,410,12,2023-01-16,1.0,3110.78
4469,422,33,2023-02-06,2.0,691.45
4470,294,7,2023-03-17,4.0,60.3
4471,246,17,2023-01-24,3.0,4661.08
4472,701,10,2023-01-26,4.0,2796.73
4473,556,31,2023-01-20,2.0,4638.36
4474,86,6,2023-01-09,1.0,1702.47
4475,556,17,2023-03-28,1.0,1672.54
4476,842,50,2023-01-29,3.0,2033.24
4477,375,37,2023-01-31,1.0,3544.9
4478,446,18,2023-01-19,2.0,2850.75
4479,378,26,2023-01-20,2.0,4630.51
4480,390,49,2023-03-28,1.0,175.93
4481,657,16,2023-01-27,3.0,3555.57
4482,51,8,2023-03-26,3.0,1685.12
4483,242,24,2023-02-13,2.0,942.16
4484,294,13,2023-02-04,1.0,2576.46
4485,920,29,2023-03-12,2.0,2550.07
4486,563,32,2023-01-22,2.0,728.2
4487,266,24,2023-03-15,4.0,1049.39
4488,120,16,2023-03-28,2.0,2070.42
4489,712,11,2023-01-15,3.0,2073.62
4490,917,32,2023-01-13,1.0,1621.91
4491,248,6,2023-01-04,1.0,785.3
4492,70,35,2023-03-23,4.0,71.65
4493,853,33,2023-02-25,4.0,4852.66
4494,57,18,2023-01-23,3.0,4720.32
4495,382,37,2023-02-03,4.0,2444.07
4496,39,13,2023-01-17,2.0,4975.51
4497,984,10,2023-01-28,2.0,3384.59
4498,801,37,2023-01-14,3.0,390.84
4499,443,26,2023-02-03,1.0,632.71
4500,18,46,2023-03-16,3.0,4584.75
4501,952,17,2023-02-26,4.0,3168.76
4502,732,1,2023-03-18,1.0,4223.76
4503,825,25,2023-02-24,1.0,4496.43
4504,756,34,2023-03-07,1.0,2267.31
4505,352,39,2023-02-06,4.0,290.2
4506,972,10,2023-03-09,2.0,981.99
4507,816,20,2023-03-17,2.0,379.53
4508,298,7,2023-01-26,4.0,984.26
4509,283,16,2023-03-02,4.0,2082.14
4510,586,37,2023-03-08,3.0,635.07
4511,110,29,2023-03-25,3.0,875.33
4512,180,12,2023-03-15,2.0,2256.82
4513,938,17,2023-02-21,4.0,1733.85
4514,544,48,2023-01-18,3.0,2364.91
4515,746,20,2023-02-22,4.0,2174.4
4516,794,26,2023-03-04,4.0,3240.17
4517,25,48,2023-02-22,2.0,4689.09
4518,843,19,2023-01-27,2.0,583.93
4519,791,47,2023-01-31,4.0,541.34
4520,738,12,2023-01-01,1.0,4271.39
4521,57,21,2023-01-06,1.0,2556.66
4522,180,42,2023-01-11,4.0,3843.7
4523,232,34,2023-02-03,2.0,1116.34
4524,894,7,2023-03-25,1.0,4152.87
4525,343,45,2023-03-04,2.0,4623.04
4526,477,35,2023-02-22,1.0,3195.64
4527,799,15,2023-03-26,4.0,574.1
4528,576,1,2023-03-26,3.0,4481.71
4529,455,26,2023-01-18,3.0,3972.81
4530,232,35,2023-01-21,2.0,3766.84
4531,289,25,2023-01-19,2.0,231.8
4532,213,42,2023-01-04,1.0,4004.86
4533,258,15,2023-03-18,4.0,732.86
4534,530,22,2023-03-23,1.0,1150.81
4535,687,6,2023-01-29,4.0,2906.82
4536,929,15,2023-01-25,4.0,1361.65
4537,229,24,2023-02-25,2.0,3323.67
4538,226,21,2023-03-18,3.0,3059.95
4539,596,7,2023-03-04,3.0,585.34
4540,803,29,2023-01-27,2.0,3297.27
4541,435,32,2023-03-01,3.0,4623.58
4542,882,32,2023-03-24,2.0,847.49
4543,758,5,2023-02-18,1.0,3005.46
4544,402,4,2023-03-06,4.0,1742.23
4545,622,22,2023-02-07,3.0,2325.08
4546,766,18,2023-03-24,3.0,1470.65
4547,88,35,2023-02-21,1.0,1802.95
4548,584,17,2023-01-01,1.0,193.11
4549,893,50,2023-02-09,3.0,4908.68
4550,542,50,2023-03-22,3.0,3142.76
4551,684,24,2023-01-21,2.0,2528.49
4552,309,2,2023-03-27,2.0,1949.39
4553,906,13,2023-01-15,3.0,2719.9
4554,343,15,2023-02-19,2.0,1931.52
4555,436,5,2023-02-17,1.0,1831.54
4556,177,3,2023-02-01,4.0,2346.54
4557,139,37,2023-02-18,2.0,1416.12
4558,194,37,2023-03-09,4.0,941.25
4559,186,37,2023-02-14,2.0,2805.2
4560,218,3,2023-02-01,3.0,4221.69
4561,164,35,2023-01-04,2.0,806.5
4562,161,23,2023-03-06,4.0,212.03
4563,943,28,2023-03-12,4.0,1271.72
4564,525,30,2023-03-14,3.0,4899.62
4565,808,18,2023-03-06,4.0,4152.35
4566,601,36,2023-03-21,3.0,2999.54
4567,836,33,2023-01-18,3.0,4649.78
4568,42,26,2023-02-23,4.0,2254.13
4569,915,48,2023-02-16,1.0,4917.24
4570,210,40,2023-01-06,4.0,1516.7
4571,741,17,2023-03-07,4.0,1239.51
4572,862,40,2023-01-09,2.0,3208.34
4573,275,7,2023-03-09,4.0,1921.86
4574,954,8,2023-01-23,2.0,3150.51
4575,279,31,2023-02-12,2.0,1559.73
4576,251,12,2023-02-20,4.0,3108.7
4577,310,48,2023-03-13,3.0,1414.94
4578,720,31,2023-01-25,1.0,302.31
4579,833,44,2023-03-21,4.0,4565.07
4580,140,19,2023-02-04,4.0,4421.87
4581,792,10,2023-01-17,3.0,4855.45
4582,546,39,2023-01-18,2.0,3596.81
4583,821,12,2023-01-27,3.0,3429.47
4584,904,20,2023-01-15,3.0,2817.07
4585,530,37,2023-03-22,2.0,673.41
4586,57,48,2023-03-10,,986.71
4587,112,41,2023-03-21,3.0,1482.87
4588,5,7,2023-01-15,3.0,4456.27
4589,410,14,2023-02-11,4.0,906.2
4590,414,11,2023-02-03,4.0,4618.22
4591,182,7,2023-02-17,1.0,2637.79
4592,13,29,2023-03-24,3.0,3592.07
4593,339,10,2023-01-08,1.0,595.71
4594,797,29,2023-01-10,2.0,1381.72
4595,259,9,2023-01-05,4.0,4794.67
4596,90,36,2023-02-17,4.0,1367.44
4597,616,48,2023-01-26,1.0,1517.78
4598,891,10,2023-03-27,3.0,1028.11
4599,698,19,2023-01-23,2.0,688.91
4600,250,31,2023-03-03,3.0,1204.63
4601,255,17,2023-01-13,3.0,3229.52
4602,588,9,2023-01-09,1.0,2304.07
4603,898,45,2023-01-20,3.0,2791.09
4604,971,33,2023-02-26,1.0,655.71
4605,108,34,2023-01-24,4.0,4020.48
4606,668,45,2023-02-02,4.0,3931.27
4607,594,24,2023-01-20,4.0,156.87
4608,589,9,2023-03-01,2.0,1948.4
4609,485,7,2023-02-17,2.0,390.41
4610,982,16,2023-03-05,3.0,3970.92
4611,972,19,2023-01-30,1.0,3699.48
4612,258,39,2023-03-14,3.0,4514.84
4613,639,6,2023-01-17,4.0,1220.2
4614,997,50,2023-01-14,3.0,2308.66
4615,903,11,2023-01-19,3.0,963.21
4616,282,12,2023-03-12,3.0,1887.61
4617,986,42,2023-02-28,4.0,2635.1
4618,88,13,2023-03-08,1.0,313.99
4619,204,12,2023-02-13,3.0,3588.61
4620,16,21,2023-02-01,4.0,2739.3
4621,151,10,2023-01-11,2.0,4153.35
4622,936,20,2023-01-02,1.0,1395.31
4623,254,50,2023-03-31,4.0,4521.44
4624,188,36,2023-03-09,3.0,4993.54
4625,329,28,2023-01-17,4.0,4600.53
4626,544,24,2023-03-22,1.0,3900.57
4627,783,5,2023-02-09,3.0,4071.23
4628,997,37,2023-03-28,2.0,2890.03
4629,397,12,2023-02-15,2.0,991.26
4630,517,35,2023-03-29,2.0,3401.35
4631,459,40,2023-01-04,4.0,3578.13
4632,330,2,2023-02-07,1.0,4927.66
4633,820,50,2023-03-04,2.0,2729.44
4634,845,41,2023-01-29,3.0,1393.28
4635,169,45,2023-01-19,3.0,3434.18
4636,693,39,2023-01-29,3.0,4897.91
4637,366,42,2023-02-04,4.0,927.21
4638,178,9,2023-03-11,1.0,1663.69
4639,655,22,2023-01-23,1.0,2732.31
4640,362,47,2023-02-15,2.0,892.56
4641,760,5,2023-02-13,1.0,159.99
4642,639,12,2023-02-17,3.0,1718.07
4643,775,1,2023-02-21,3.0,4333.59
4644,40,44,2023-01-08,4.0,265.17
4645,924,22,2023-02-24,3.0,2173.2
4646,416,38,2023-03-07,1.0,3822.89
4647,355,19,2023-03-18,3.0,4768.25
4648,255,16,2023-02-09,2.0,4928.1
4649,143,31,2023-03-26,4.0,2138.75
4650,752,3,2023-01-31,4.0,4754.4
4651,740,23,2023-02-17,1.0,225.32
4652,853,42,2023-03-02,3.0,3742.29
4653,710,18,2023-02-21,3.0,3231.59
4654,577,26,2023-02-07,1.0,1285.13
4655,900,13,2023-02-05,1.0,2561.23
4656,11,18,2023-03-28,2.0,691.29
4657,620,3,2023-02-24,1.0,4364.41
4658,26,23,2023-03-26,3.0,1821.6
4659,957,3,2023-01-13,2.0,3148.92
4660,421,25,2023-02-06,4.0,835.94
4661,663,27,2023-02-16,3.0,1070.52
4662,221,44,2023-03-31,4.0,4960.18
4663,853,27,2023-03-12,4.0,3777.78
4664,496,39,2023-01-22,4.0,4811.76
4665,237,25,2023-02-08,3.0,1514.46
4666,237,24,2023-03-28,4.0,864.59
4667,219,8,2023-02-27,3.0,2540.19
4668,487,9,2023-01-30,4.0,2498.61
4669,936,46,2023-01-18,1.0,915.99
4670,461,37,2023-01-18,1.0,3679.44
4671,663,30,2023-03-15,3.0,1840.8
4672,635,19,2023-02-08,4.0,972.51
4673,144,16,2023-01-26,4.0,1693.32
4674,990,24,2023-03-12,4.0,2840.11
4675,189,44,2023-01-07,1.0,3646.03
4676,255,21,2023-03-10,4.0,2435.36
4677,68,36,2023-03-06,4.0,2651.7
4678,616,40,2023-02-15,3.0,737.78
4679,336,39,2023-01-18,4.0,4577.72
4680,671,47,2023-01-13,1.0,4647.18
4681,821,6,2023-01-25,4.0,3432.96
4682,874,5,2023-01-08,1.0,137.28
4683,409,14,2023-03-15,1.0,2708.52
4684,300,45,2023-02-01,2.0,3164.63
4685,908,42,2023-01-17,1.0,4973.54
4686,602,50,2023-03-20,2.0,4980.53
4687,357,4,2023-03-20,2.0,4295.18
4688,256,8,2023-02-17,4.0,365.96
4689,353,24,2023-03-04,2.0,4768.72
4690,732,11,2023-02-09,3.0,3082.67
4691,521,17,2023-03-25,1.0,4014.39
4692,524,50,2023-01-15,3.0,2065.6
4693,837,21,2023-01-06,2.0,1632.36
4694,950,26,2023-03-04,4.0,2343.06
4695,756,43,2023-01-08,1.0,777.03
4696,694,48,2023-02-01,3.0,1817.48
4697,284,44,2023-02-14,4.0,4295.21
4698,312,45,2023-02-21,2.0,237.85
4699,99,27,2023-03-20,4.0,796.85
4700,197,16,2023-03-23,3.0,669.32
4701,482,26,2023-01-13,4.0,2045.22
4702,878,33,2023-01-24,3.0,4985.09
4703,226,31,2023-02-09,4.0,908.12
4704,845,48,2023-01-14,1.0,770.14
4705,615,47,2023-03-16,4.0,4579.53
4706,618,6,2023-03-11,1.0,4416.15
4707,365,44,2023-03-03,3.0,209.59
4708,368,8,2023-03-30,1.0,3770.94
4709,570,7,2023-03-02,4.0,3294.56
4710,590,34,2023-01-01,1.0,3850.32
4711,75,44,2023-03-30,3.0,2497.79
4712,42,14,2023-03-07,4.0,4957.33
4713,422,16,2023-02-01,1.0,267.04
4714,836,43,2023-01-13,1.0,1210.14
4715,181,9,2023-02-02,2.0,2012.9
4716,545,10,2023-02-01,1.0,2276.4
4717,71,17,2023-02-25,2.0,4610.77
4718,568,12,2023-01-24,3.0,2822.02
4719,105,6,2023-01-04,2.0,273.3
4720,200,19,2023-03-29,3.0,2068.92
4721,101,43,2023-01-23,1.0,2111.63
4722,768,41,2023-01-29,1.0,4829.18
4723,307,29,2023-01-21,2.0,3016.03
4724,586,6,2023-01-30,3.0,3196.47
4725,683,25,2023-03-31,1.0,3580.6
4726,377,24,2023-01-20,2.0,3861.69
4727,655,25,2023-01-16,2.0,3193.5
4728,678,16,2023-03-08,2.0,1224.11
4729,399,16,2023-02-18,1.0,4376.53
4730,773,6,2023-02-27,3.0,3673.99
4731,221,37,2023-02-13,1.0,3722.26
4732,595,21,2023-01-25,4.0,4982.96
4733,182,4,2023-01-23,4.0,4022.51
4734,307,34,2023-02-28,1.0,4154.3
4735,522,28,2023-01-01,3.0,4759.46
4736,396,38,2023-01-15,2.0,798.11
4737,4,41,2023-03-22,4.0,2513.75
4738,863,28,2023-03-22,4.0,2923.81
4739,914,17,2023-02-21,1.0,1679.91
4740,848,14,2023-02-27,4.0,4205.05
4741,1000,7,2023-02-10,4.0,3823.98
4742,804,22,2023-02-13,2.0,3618.37
4743,281,1,2023-01-04,2.0,4985.89
4744,215,29,2023-03-18,3.0,1333.94
4745,972,31,2023-03-09,4.0,3690.51
4746,610,30,2023-01-07,3.0,2779.45
4747,420,15,2023-02-15,3.0,1599.3
4748,101,18,2023-01-09,2.0,844.91
4749,963,35,2023-03-28,2.0,4484.62
4750,521,50,2023-02-02,1.0,2997.5
4751,573,30,2023-02-02,2.0,4133.42
4752,309,34,2023-03-25,3.0,2749.46
4753,658,42,2023-01-04,4.0,1138.89
4754,939,11,2023-03-06,3.0,1720.87
4755,931,27,2023-02-03,3.0,1938.62
4756,510,24,2023-03-26,3.0,4866.03
4757,63,35,2023-03-29,2.0,77.88
4758,633,39,2023-03-20,3.0,4929.05
4759,226,8,2023-03-05,1.0,4903.29
4760,105,18,2023-01-25,4.0,4980.95
4761,974,13,2023-02-24,2.0,2409.11
4762,772,45,2023-01-09,3.0,4820.85
4763,861,24,2023-01-17,1.0,2008.22
4764,425,23,2023-01-21,4.0,180.16
4765,255,12,2023-03-01,3.0,1160.52
4766,429,49,2023-01-13,4.0,4729.22
4767,434,30,2023-01-03,2.0,118.14
4768,207,31,2023-03-09,2.0,2752.67
4769,28,28,2023-01-04,1.0,424.23
4770,682,22,2023-01-07,2.0,1467.66
4771,336,44,2023-01-26,1.0,486.06
4772,588,28,2023-03-16,3.0,4304.67
4773,628,13,2023-01-24,4.0,2975.8
4774,69,25,2023-01-10,2.0,4515.43
4775,866,44,2023-01-13,4.0,3457.35
4776,746,46,2023-02-13,4.0,4856.59
4777,513,7,2023-02-08,3.0,2573.89
4778,167,45,2023-01-19,3.0,3211.62
4779,864,6,2023-02-20,2.0,2902.73
4780,730,24,2023-01-19,3.0,2447.09
4781,785,19,2023-03-17,4.0,4237.5
4782,368,19,2023-02-21,1.0,3240.4
4783,251,36,2023-03-27,1.0,4016.5
4784,859,9,2023-02-16,1.0,3942.5
4785,856,48,2023-01-30,2.0,995.67
4786,931,36,2023-02-15,3.0,3268.31
4787,686,38,2023-03-17,3.0,1038.26
4788,170,40,2023-01-21,3.0,2937.44
4789,758,29,2023-03-16,3.0,3403.3
4790,935,24,2023-02-17,4.0,4986.31
4791,90,48,2023-03-03,1.0,201.18
4792,561,5,2023-02-27,4.0,501.65
4793,446,42,2023-01-18,2.0,431.28
4794,294,45,2023-02-28,1.0,2021.89
4795,919,26,2023-02-17,1.0,4116.86
4796,150,14,2023-03-04,4.0,4228.08
4797,132,39,2023-01-12,2.0,3698.05
4798,433,29,2023-03-28,2.0,4489.55
4799,59,6,2023-02-03,1.0,1648.16
4800,969,7,2023-03-02,3.0,486.37
4801,836,37,2023-03-28,2.0,337.86
4802,199,18,2023-02-22,4.0,4268.06
4803,215,23,2023-01-25,2.0,3665.66
4804,898,44,2023-03-03,1.0,3508.15
4805,561,38,2023-01-04,3.0,1731.4
4806,472,1,2023-01-13,2.0,1930.53
4807,744,4,2023-02-11,1.0,4792.66
4808,247,44,2023-02-18,2.0,365.83
4809,382,47,2023-03-19,3.0,3879.97
4810,991,35,2023-02-25,4.0,1582.68
4811,239,23,2023-02-16,1.0,243.32
4812,927,27,2023-01-08,1.0,3725.72
4813,367,26,2023-02-24,3.0,1688.01
4814,168,8,2023-03-29,1.0,3624.63
4815,560,43,2023-01-18,3.0,3552.89
4816,51,16,2023-02-04,1.0,2697.2
4817,811,41,2023-03-30,3.0,3898.0
4818,610,3,2023-03-22,2.0,2926.14
4819,951,32,2023-02-01,2.0,1468.85
4820,728,5,2023-01-24,2.0,3683.87
4821,689,20,2023-01-07,1.0,2966.24
4822,380,14,2023-01-13,3.0,113.0
4823,474,32,2023-03-10,3.0,4513.14
4824,80,26,2023-03-31,4.0,2750.94
4825,697,47,2023-02-11,2.0,4349.7
4826,367,6,2023-01-31,4.0,4419.55
4827,461,36,2023-03-15,2.0,2252.58
4828,911,40,2023-01-26,4.0,2562.92
4829,539,5,2023-03-27,2.0,2107.98
4830,452,13,2023-03-17,3.0,2274.71
4831,464,32,2023-02-01,2.0,4480.98
4832,960,16,2023-02-21,1.0,3951.31
4833,478,1,2023-01-20,2.0,676.3
4834,926,13,2023-02-09,2.0,3071.02
4835,420,11,2023-02-28,3.0,4979.74
4836,707,8,2023-03-18,1.0,2997.98
4837,214,25,2023-01-14,3.0,3940.06
4838,369,40,2023-02-13,4.0,3856.85
4839,854,32,2023-03-27,4.0,1784.07
4840,114,24,2023-03-23,1.0,1890.65
4841,754,28,2023-02-17,4.0,3634.18
4842,503,14,2023-02-12,1.0,2524.92
4843,636,45,2023-01-16,2.0,2874.33
4844,817,3,2023-02-04,4.0,3578.88
4845,588,36,2023-02-22,2.0,3899.0
4846,311,27,2023-02-03,3.0,1394.01
4847,469,20,2023-01-03,4.0,776.63
4848,824,47,2023-03-09,3.0,1494.38
4849,708,15,2023-01-05,3.0,2562.31
4850,863,27,2023-01-10,1.0,1743.6
4851,44,45,2023-02-21,3.0,2863.4
4852,415,41,2023-01-29,1.0,314.66
4853,698,28,2023-01-31,1.0,2573.26
4854,855,25,2023-03-07,1.0,1871.53
4855,246,42,2023-03-17,1.0,2696.6
4856,949,44,2023-03-10,1.0,2141.54
4857,84,46,2023-02-06,2.0,1456.92
4858,207,33,2023-01-27,1.0,4525.33
4859,151,46,2023-03-28,4.0,964.59
4860,668,14,2023-02-02,1.0,3422.76
4861,528,8,2023-03-09,2.0,4626.99
4862,165,48,2023-02-28,4.0,2716.42
4863,917,14,2023-03-05,4.0,4388.22
4864,975,1,2023-03-26,2.0,668.01
4865,145,16,2023-03-29,4.0,2494.25
4866,37,18,2023-02-13,2.0,2312.28
4867,333,7,2023-03-29,3.0,90.19
4868,403,15,2023-02-18,3.0,2244.12
4869,414,24,2023-02-22,1.0,1876.7
4870,45,49,2023-03-15,1.0,3365.5
4871,402,13,2023-02-18,1.0,4694.73
4872,206,9,2023-03-07,1.0,474.67
4873,62,15,2023-03-04,2.0,1671.01
4874,420,35,2023-01-25,3.0,2248.12
4875,868,24,2023-01-04,2.0,2303.17
4876,468,33,2023-02-20,4.0,3885.31
4877,820,16,2023-01-11,4.0,2244.81
4878,19,8,2023-01-17,4.0,184.45
4879,365,29,2023-03-07,4.0,3565.02
4880,300,23,2023-03-11,4.0,4429.91
4881,7,45,2023-03-14,3.0,2593.83
4882,761,31,2023-03-10,2.0,2926.49
4883,428,40,2023-03-25,4.0,856.54
4884,117,49,2023-01-29,1.0,1142.2
4885,580,14,2023-03-26,3.0,1214.09
4886,507,30,2023-03-14,1.0,2182.17
4887,546,39,2023-03-13,3.0,4644.32
4888,706,27,2023-01-20,3.0,2632.83
4889,325,47,2023-01-27,1.0,1000.88
4890,55,16,2023-01-08,1.0,1367.13
4891,778,6,2023-03-26,4.0,1950.87
4892,992,33,2023-03-02,1.0,3135.13
4893,42,44,2023-01-28,2.0,2228.16
4894,297,18,2023-03-28,3.0,1992.6
4895,973,16,2023-03-11,3.0,2845.41
4896,231,12,2023-01-03,4.0,1247.08
4897,453,20,2023-03-10,3.0,440.57
4898,890,45,2023-03-14,1.0,170.85
4899,394,40,2023-01-07,3.0,1293.73
4900,522,29,2023-03-01,3.0,503.38
4901,358,30,2023-01-04,1.0,1714.89
4902,987,26,2023-01-05,1.0,3876.02
4903,444,22,2023-01-11,3.0,3595.66
4904,128,33,2023-01-15,2.0,3074.09
4905,691,39,2023-03-05,1.0,4269.88
4906,405,47,2023-01-13,2.0,1446.23
4907,392,29,2023-01-07,2.0,4431.02
4908,193,22,2023-01-06,4.0,2026.23
4909,604,45,2023-02-25,2.0,2034.42
4910,881,13,2023-03-05,4.0,2056.49
4911,743,9,2023-02-19,2.0,535.57
4912,78,24,2023-01-30,4.0,4878.68
4913,85,15,2023-01-22,1.0,735.61
4914,30,36,2023-01-25,3.0,1737.38
4915,725,13,2023-01-28,3.0,1630.54
4916,49,27,2023-03-25,4.0,419.66
4917,777,44,2023-02-08,1.0,803.69
4918,145,37,2023-03-08,4.0,272.05
4919,69,7,2023-01-05,4.0,1497.4
4920,58,8,2023-03-06,1.0,4339.95
4921,697,37,2023-01-15,2.0,1730.24
4922,574,41,2023-03-31,2.0,662.27
4923,479,14,2023-03-08,1.0,3246.18
4924,820,12,2023-02-09,4.0,4983.17
4925,445,36,2023-03-10,3.0,1200.0
4926,296,40,2023-03-18,4.0,1433.88
4927,678,17,2023-02-12,2.0,4860.64
4928,171,40,2023-01-01,1.0,934.94
4929,575,29,2023-01-22,1.0,2580.51
4930,147,27,2023-03-03,1.0,1236.28
4931,484,1,2023-03-20,2.0,4665.14
4932,306,34,2023-01-26,4.0,4908.53
4933,673,4,2023-01-18,1.0,4082.75
4934,653,24,2023-02-17,3.0,1608.18
4935,846,21,2023-01-09,1.0,2047.26
4936,609,33,2023-01-01,4.0,1249.41
4937,446,7,2023-01-09,2.0,4459.25
4938,221,1,2023-01-23,3.0,4577.06
4939,555,41,2023-02-14,3.0,2123.41
